name;url;colocated
SmallBizDev Hackathon: Chicago;https://smallbizdevhackch.devpost.com/;True
Nexmo: Hey, Add Nexmo to That!;https://nexmo-march16.devpost.com/;False
Distributed: Health Blockchain Hackathon 2017;https://distributed-health.devpost.com/;True
Hawkathon;https://hawkathon.devpost.com/;True
HudsonHack NYC: Intern Edition;https://hudsonhack.devpost.com/;True
Hoya Hacks;https://hoyahacks16.devpost.com/;True
VolHacks;https://volhacks.devpost.com/;True
HACK2040 (MIA);https://hack2040miami.devpost.com/;True
ESE Senior Design (Spring 2018) at Univ of Pennsylvania;https://ese451s18.devpost.com/;True
sudo HackStetson;https://sudo-hackstetson2016.devpost.com/;True
HackUPP;https://hackupp.devpost.com/;True
StuyHacks;https://stuyhacks.devpost.com/;True
HackBU Hackathon 2015S;https://hackbu-2015s.devpost.com/;True
Camp PolyHacks 2018;https://camppolyhacks2018.devpost.com/;True
Wearable World Invents:  The Connected Airport;https://wwinvents.devpost.com/;False
Abilities Hackathon;https://abilities-hackathon-2016.devpost.com/;True
RowdyHacks;https://rowdyhacks.devpost.com/;True
Wellesley and Simmons Hackathon;https://wands.devpost.com/;True
HackMed;https://hackmed2017.devpost.com/;True
Samvid Hackathon 2018 - SSGI;https://samvidhackathon.devpost.com/;True
Space Apps Next Gen;https://spaceappsnextgen.devpost.com/;True
Coding for Community - A Civic Hackathon;https://codingforcommunity.devpost.com/;True
Midtown Buzz Mobile Hackathon;https://midtownbuzzhack.devpost.com/;True
Gebeya Ethiopia Hackathon series (Internet of Things and Crypto-currency);https://gebeya-hackathon-iot-crypto.devpost.com/;True
HackRiddle;https://hackriddle-3655.devpost.com/;True
Codestellation Fall 2017;https://codestellation-2017.devpost.com/;True
HackJA;https://hackja-submissions.devpost.com/;True
Green Hack;https://greenhack.devpost.com/;True
IoT Challenge 2018;https://iot-challenge-2018.devpost.com/;True
IoT + Mobile Hackathon;https://iot-mobile.devpost.com/;True
TechCrunch Shanghai 2016 Hackathon;https://tcsh-2016-hackathon.devpost.com/;True
PackHacks;https://packhacks.devpost.com/;True
HornetHacks;https://hornethacks2018.devpost.com/;True
PropTech{Hacks};https://proptechhacks.devpost.com/;True
Virtual Reality Hackathon;https://virtual-reality-hackathon-3831.devpost.com/;True
Hack Roboy #3;https://hackroboy3.devpost.com/;True
Disrupt the District;https://disrupt-the-district.devpost.com/;True
2016 Boston Cleanweb Hackathon;https://cleanweb16.devpost.com/;True
Social Hacks;https://socialhacksnyc.devpost.com/;True
Music Hackday Berlin 2017;https://musichackdayberlin.devpost.com/;True
HackDartmouth III;https://hackdartmouth3.devpost.com/;True
Startup UCSD;https://startupucsd.devpost.com/;True
MAKECU;https://makecu-2016.devpost.com/;True
Round 2: Epson Moverio Develop the Future App Challenge;https://epsonmoverio2.devpost.com/;False
Nike Women's Hackathon: Hack Like a Girl;https://hacklikeagirl.devpost.com/;True
"Get Your Bot On! Robotics Hackathon ""Healthy: People and Environments""";https://gybo2015.devpost.com/;True
Data Visualization Student Challenge;https://dataviz.devpost.com/;False
HeyCuba Hackathon;https://heycuba.devpost.com/;True
Code:Roosevelt;https://coderoosevelt.devpost.com/;True
HackHERS 2017;https://hackhers-2017.devpost.com/;True
IoT Week 2014 Hackathon;https://iot-week2014.devpost.com/;True
HackATX;https://hackatx-2017.devpost.com/;True
HackIoT;https://hackiot17.devpost.com/;True
Texas A&M HackerBowl;https://texasamhackerbowl.devpost.com/;True
Salesforce Summer of Hacks - Los Angeles;https://sohlosangeles.devpost.com/;True
QuackCon;https://submission-test-4250.devpost.com/;True
NYC Foster Care Technology & Policy Hackathon;https://hacknycfostercare.devpost.com/;True
Emotion Lab '16: Emotion Hack Your Tech;https://emotionlab16.devpost.com/;True
Soton Hack;https://soton-hack.devpost.com/;True
Def Hacks() Fall 2016;https://def-hacks-fall-2016.devpost.com/;True
ESE 190 : Silicon Garage, Introduction to Open Source Hardware and Software Systems;https://ese190s16.devpost.com/;True
TitanHacks I: MLH Local Hack Day at CSU Fullerton;https://titanhacks1.devpost.com/;True
HackOverflow;https://hackoverflow.devpost.com/;True
T-Mobile IoTHack;https://t-mobile-iothack.devpost.com/;True
Nanohacks;https://nanohacks.devpost.com/;True
HackPKU2017;https://hackpku-2017.devpost.com/;True
Peshawar Civic Hackathon;https://kphacks.devpost.com/;True
#ExpeditionHacks Rocket City 2017;https://expeditionhacksrocketcity2017.devpost.com/;True
EngHack Fall 2014;https://enghackfall2014.devpost.com/;True
On Deck Cup - New York City;https://ondeckcupny.devpost.com/;True
PubNub Multi-Player Game App  Challenge;https://pubnubgame.devpost.com/;False
NextDayBetter Education + Typhoon Haiyan Relief Hackathon;https://typhoonhaiyanhackathon.devpost.com/;True
Penn Play Game Jam 2015;https://pennplay.devpost.com/;True
Hack Night II hosted by TESC + WIC;https://hacknightii.devpost.com/;True
Winter WonderHack;https://wwh2018.devpost.com/;True
Hack2Wear;https://hack2wear2014.devpost.com/;False
MLH Landing;https://mlhlanding.devpost.com/;True
Pearl Hacks Test;https://pearlhackstest.devpost.com/;False
CreatED April 2018;https://created-april-2018.devpost.com/;True
MediaThon 3: Travel, Not Leisure;https://mediathon3.devpost.com/;True
HackStart Summer 2015 Teen Hackathon;https://hackstartatl-summer2015.devpost.com/;True
Knurld Hackathon;https://knurld.devpost.com/;False
Hackagong Bega 2016;https://hackagong-bega-2016.devpost.com/;True
Aviation Hackathon;https://aviation-hackathon.devpost.com/;False
SotonHack;https://sotonhack2017.devpost.com/;False
GigHacks CL;https://gighacks-cl.devpost.com/;True
beyondAEC;https://beyondaec.devpost.com/;True
The SfunCube Solar Hackathon 2013;https://solarhackathon.devpost.com/;True
HackFRee;https://hackfree.devpost.com/;True
WUHack 2014;https://wuhack2014.devpost.com/;True
SDG Hackathon;https://isbhacks2017.devpost.com/;True
Bay BitHack;https://baybithack.devpost.com/;True
Rosie @ Wellesley Hackathon;https://whack2014.devpost.com/;True
Ford Code for Taxicabs Mobility Challenge;https://code4cabs.devpost.com/;False
Whose Hacks? Our Hacks!;https://brave-new-hacks-2017.devpost.com/;True
hack.UVA;https://hack-uva-16.devpost.com/;True
sudo HackStetson;https://hackstetson.devpost.com/;True
Unituhack London;https://unituhack-london.devpost.com/;True
TreesCount! Data Jam;https://treescountdatajam.devpost.com/;True
RedbirdHacks;https://redbirdhacks16.devpost.com/;True
Agrohacks;https://agrohacks.devpost.com/;True
SV Hacks! - Ideas Come To Life;https://svhacks.devpost.com/;True
RivCodes: 2014;https://rivcodes2014.devpost.com/;True
ma | SHOP.COM : Unleash Contest;https://shop-com-unleash.devpost.com/;False
Code2040 SF/Oak Hackathon;https://code2040buildleadthrive.devpost.com/;True
AppsForStudents2015;https://a4s2015.devpost.com/;True
Disaster Apps Challenge;https://disasterapps.devpost.com/;False
IBM Watson VR-Unity-HTC Vive Hackathon;https://watsonvr.devpost.com/;True
The BookSmash Challenge: Break the Binding;https://booksmash.devpost.com/;False
TE-M-Mock;https://techfest-munich-mock.devpost.com/;True
HackHERS;https://hackhers2016.devpost.com/;True
hackNAU;https://hacknau17.devpost.com/;True
KPCB Fellows Challenge;https://kpcbfellowschallenge.devpost.com/;False
UnituHack Warwick;https://unituhack-warwick.devpost.com/;True
EV HACKS II;https://localhackday2016.devpost.com/;True
Hack4Reno 2014;https://hack4reno.devpost.com/;True
RamHacks;https://ramhacks2014.devpost.com/;True
SteelHacks 2015;https://steelhacks2015.devpost.com/;True
Techfugees Australia Hackathon with Young People;https://techfugees-au-young-people.devpost.com/;True
Geo Hack Day London;https://geo-hack-day-london.devpost.com/;True
Ameren IdeaHack 2016;https://ameren-ideahack.devpost.com/;True
Shirts.io Hackathon;https://shirtsiohackathon.devpost.com/;False
Explore interactivity with Fabric.js;https://fabricjs.devpost.com/;False
Islamabad Civic Hackathon;https://isbhacks.devpost.com/;True
Hack for Democracy;https://hackfordemocracy.devpost.com/;True
Solid Education # Hackathon Challenge 2014-12;https://se-hack-2014-11.devpost.com/;True
Colony 5 2017 Civic Tech Challenge;https://colony5challenge.devpost.com/;False
Hacking Journalism;https://hackingjournalism.devpost.com/;True
Appcelerator Enterprise App Challenge;https://appcelerator.devpost.com/;False
AppsForStudents2016;https://a4s2016.devpost.com/;True
Al Jazeera Innovation Challenge;https://aljazeera.devpost.com/;False
APIcon/quest Hackathon;https://apiconquest.devpost.com/;True
HackSussex 2017;https://hacksussex2017.devpost.com/;True
Raspberry π Week : Hackberry Pi;https://hackberry-pi-2017.devpost.com/;True
DataSci '17;https://datasci-17.devpost.com/;False
BCA Local Hack Day;https://bcalhd.devpost.com/;True
The Video Experience Hackathon at Kaltura Connect 2014;https://videoxhackathon.devpost.com/;True
Digital Healthcare Hackathon;https://svc-healthhack.devpost.com/;True
HackTrin III;https://hacktrin.devpost.com/;True
C/I Hackathon at the Fordham Foundry;https://cifordham.devpost.com/;False
HackEd Fall 2016;https://hacked-fall-2016.devpost.com/;True
Games4Health 2017;https://pittgames4health.devpost.com/;True
Hack HSV;https://hack-hsv.devpost.com/;True
ExpeditionHacks Austin;https://expeditionhacks-austin.devpost.com/;True
Changemakers Day Hackaton;https://changemakers-day-hackaton.devpost.com/;True
Apple Watch Hackathon;https://applewatchhackathon.devpost.com/;True
QuackHack: The Gaming Hackathon;https://quackhack.devpost.com/;True
BRASATech Hackathon;https://brasatech.devpost.com/;True
Project Anarchy Mobile Game Dev Challenge;https://projectanarchy.devpost.com/;False
Open Data Mashup | Summer Jam;https://sjopendata.devpost.com/;False
The Comcast NBCUniversal Hackathon;https://nbcuniversalhack.devpost.com/;True
WINFO presents the 3rd Annual International Women's Hackathon;https://winfoiwh2014.devpost.com/;True
UB Local Hack Day 2017;https://ub-localhackday-2017.devpost.com/;True
Hack for the Homeless 2015;https://hfth2015.devpost.com/;True
#ExpeditionHacks - Combating Human Trafficking (Arlington, VA);https://expeditionhacks-ht.devpost.com/;True
"FLIR's ""Bring the Heat"" Hacker and Maker Challenge (SanFran)";https://flir-sanfran-challenge.devpost.com/;True
Humana Data Jam;https://humana-data-jam-4268.devpost.com/;True
HackEssex;https://hackessex.devpost.com/;True
VR Hackathon NY: Mythos & Moxie;https://vrhackathonny.devpost.com/;True
Hack Now: Making a Difference - Third Annual WorkWave Hackathon;https://workwavehackathon.devpost.com/;True
TM Forum Hackathon Smart Citizens in a Smart City;https://tmforumhackathonsmartcity.devpost.com/;True
Hackathon Vietnam 2014 - Hanoi;https://hackathonvietnam2014hanoi.devpost.com/;True
#ZiHack 7;https://zihack7.devpost.com/;True
HackSurrey Beta;https://hacksurreybeta.devpost.com/;True
WashU ACM Hackathon;https://washu-acm-hack.devpost.com/;True
Hero Hacks;https://herohacks.devpost.com/;True
DevIntersection Europe - Office 365 Developer Hackathon;https://devintersection-eu2015.devpost.com/;True
Swiggy Hackathrone;https://swiggy-hackathrone.devpost.com/;True
SeatGeek's 20th Hackathon (April 2017);https://seatgeek-20th-hackathon.devpost.com/;False
Hack HW;https://hack-hw-2016.devpost.com/;True
Women's Day Hackathon;https://womenwhohack.devpost.com/;True
Apps for Entrepreneurs;https://entrepreneurs.devpost.com/;False
Tokyo BLOCKS Hackathon;https://tokyoblockshackathon.devpost.com/;True
CuseHacks;https://cusehacks.devpost.com/;True
HackCWRU;https://hackcwru2017.devpost.com/;True
NYC Cryptocurrency Challenge 2014;https://nyc-cryptocurrency.devpost.com/;True
Seattle VR Hackathon IV - Fall 2016;https://seattle-vr-hackathon-iv.devpost.com/;True
IoTHackDay 2015;https://iothackday2015.devpost.com/;True
Pace Mobile App Design Contest 4.0/Hackathon;https://adc2016.devpost.com/;True
GE Digital presents, GhostHack Cincinnati;https://gedigital-ghosthack-cincy.devpost.com/;True
Android Summit Hackathon;https://android-summit-hackathon.devpost.com/;True
Coventry University Computer Club Hackathon;https://cucc.devpost.com/;True
Kitchener-Waterloo Symphony - Hack The Orchestra;https://kwsymphony.devpost.com/;True
Trojan Hacks Fall 2014;https://trojanhacksfall2014.devpost.com/;True
UW Madison IoT Workshop;https://uw-madison-iot-workshop.devpost.com/;True
Allstate Connected Home Hackathon;https://connectedhome.devpost.com/;True
C/I Hacks  @ Postlight;https://cihacks2017.devpost.com/;True
TinoHacks II;https://tinohacks2.devpost.com/;True
PhysicsJS;https://physicsjs.devpost.com/;False
HackSherbrooke 2016;https://hacksherbrooke2016.devpost.com/;True
GE Digital CSU Challenge 2018;https://hackcsu2018.devpost.com/;True
GigHacks BTV;https://gighacks-btv.devpost.com/;True
WearHacks Paris;https://wearhacks-paris.devpost.com/;True
ESE 680a, Controlling the World, Creating Paradigm Shifting IoT Products;https://ese680as17.devpost.com/;False
GBIF Ebbe Nielsen Challenge;https://gbif.devpost.com/;False
DO!Hack 2016;https://dohack-2016.devpost.com/;True
Junction Tokyo 2018;https://junctiontokyo2018.devpost.com/;True
On Deck Cup - Los Angeles;https://ondeckcupla.devpost.com/;True
GlassHacks;https://glasshacks-2016.devpost.com/;True
New Futures Hackathon for Aged Care;https://uon-i2n-aged-care-hack.devpost.com/;True
Cereal Hack 4;https://cerealhack.devpost.com/;True
Shamhacks;https://shamhacks2018.devpost.com/;True
Hack the Distributed Object - UofU March 2016;https://hdobj-march-2016.devpost.com/;True
Dual Screen App Challenge;https://siliconimage.devpost.com/;False
hackUST 2016;https://hackust2016.devpost.com/;True
UN Women Blockchain & Identity Hackathon;https://un-women-refugees-1.devpost.com/;True
Magic City Hacks;https://magic-city-hacks.devpost.com/;True
DurHack 2017;https://durhack2017.devpost.com/;True
BASE Hacks;https://basehacks2017.devpost.com/;True
IoT for Smart Cities Hackathon;https://iot-hack.devpost.com/;True
KNOLSKAPE Hackathon 2016;https://knolhack2016.devpost.com/;True
Maps as Art | Summer Jam;https://sjmaps.devpost.com/;False
Eat Ramen and Cry Hackathon;https://eat-ramen-cry-hackathon-6315.devpost.com/;True
WearHacks Kitchener Waterloo 2016;https://wearhackskw.devpost.com/;True
Battle of the Hacks v 2.0;https://battleofthehacksv20.devpost.com/;False
HubHacks: Boston's Civic Hackathon;https://hubhacks.devpost.com/;True
Occupational Employment Statistics Challenge;https://employment.devpost.com/;False
SharkHack;https://sharkhack2018.devpost.com/;True
EmpowerhackHealth London;https://empowerhackhealth-london.devpost.com/;True
WarwickHACK 2017;https://warwickhack2017.devpost.com/;True
Hackmann;https://hackmann.devpost.com/;True
ChariTech;https://charitech.devpost.com/;True
HackTrain 2.0;https://hacktrain.devpost.com/;True
ITPalooza Hackathon;https://itpalooza-iot-hackathon.devpost.com/;True
Techspardha 2016 Hackathon;https://techspardha-2016-hackathon.devpost.com/;True
ese516: IoT Edge Computing;https://ese516-2018s.devpost.com/;True
QuHacks;https://quhacks.devpost.com/;True
EKU Fall Game Jam 2016;https://eku-2016.devpost.com/;True
T9Hacks Spring 2018;https://t9hacks-spring2018.devpost.com/;True
7HACK 2017;https://7hack2017.devpost.com/;True
On Deck Cup - Boston;https://ondeckcupbos.devpost.com/;True
BizHacks;https://bizhacks.devpost.com/;True
Industrial Internet Hackathon;https://industrial-internet-hack.devpost.com/;True
MIA Game Jam;https://mia-game-jam.devpost.com/;True
Code for the Kingdom Nashville 2016;https://c4tknashville.devpost.com/;True
RedesigNU;https://redesignu.devpost.com/;True
LexHack 2015;https://lexhack-2k15.devpost.com/;True
Mountain Madness 2018;https://mountain-madness.devpost.com/;False
Startup Arewa Hackathon;https://tech-in-agriculture-kaduna.devpost.com/;True
AUHackTest;https://auhacktest-3709.devpost.com/;False
Tino Local Hack Day;https://tinolhd.devpost.com/;True
HackRice 7.5;https://hackrice7-5.devpost.com/;True
Region III FRC 2017 Hackathon;https://nsber3hackathon.devpost.com/;True
MTConnect Apps;https://mtconnect-apps.devpost.com/;False
HackTGM;https://hacktgm.devpost.com/;True
WHACK Spring 2016;https://whack.devpost.com/;True
HealthTech Solvathon with UoN;https://healthtech-solvathon.devpost.com/;True
DandyHacks;https://dandyhacks2016.devpost.com/;True
AtomHacks III;https://atomhacks3.devpost.com/;True
Hack Your Office;https://hackyouroffice.devpost.com/;True
OpenHack Luleå 2018;https://openhack-lulea-2018.devpost.com/;True
ILM Innovation Weekend 2017;https://innovationweekend2017.devpost.com/;True
Ireland Watson IoT Hackathon #PorterHack #WatsonIoT #AtlanTec16;https://porterhack.devpost.com/;True
WHS Hack4Humanity;https://whs-hack4humanity.devpost.com/;True
HackCortona II;https://hackcortona-ii.devpost.com/;True
Atid Day School Innovation Hackathon;https://atidhackathon.devpost.com/;True
Chronic Pain Australia Hackathon;https://cpahackathon.devpost.com/;True
WomENcourage 2017;https://womencourage.devpost.com/;False
CUTC: Deloitte Conference Wide Case Competition;https://cutc18.devpost.com/;False
WarwickHACK;https://warwickhack2016.devpost.com/;True
UNIHACK 2017 Sydney;https://unihack2017syd.devpost.com/;True
Predix India Hackathon;https://predixindiahackathon.devpost.com/;True
PYGHACK 2017;https://pyghack2017.devpost.com/;True
Anvil Hack;https://anvilhack.devpost.com/;True
Desafio São Paulo de Mobilidade;https://saopaulo-national.devpost.com/;False
FLIR ONE™ Developer & Hacker Party | Thermal Imager +  iOS SDK;https://flirone.devpost.com/;True
Hack Over Passover;https://hack-over-passover.devpost.com/;True
Hack Human Hackathon;https://hack-human-hackathon.devpost.com/;True
Delivery of Things World Hackathon;https://delivery-of-things.devpost.com/;True
RoboHacks;https://robohacks-6377.devpost.com/;True
THack @ São Paulo travel hackathon;https://thack-sao-paulo-travel-hack.devpost.com/;True
Walgreens Balance Rewards App Challenge;https://walgreens.devpost.com/;False
HackKentucky Speed-Hack;https://hackkentuckyspeedhack.devpost.com/;True
HackBajio: Gamification;https://hackbajio-gamification.devpost.com/;True
BCS EnviroHacks 2018;https://bcs-envirohacks-2018-6247.devpost.com/;True
2017 AEC Technology Hackathon;https://aectechhack2017.devpost.com/;True
Test Hackathon;https://test-hackathon-6352.devpost.com/;False
AEC Technology Hackathon 2016;https://aechack2016.devpost.com/;True
2015 Big Data Hackathon for San Diego;https://bigdataforsandiego.devpost.com/;True
Opportunity Hack 2015 Bangalore;https://opportunity-hack-2015-blr.devpost.com/;True
IoThon;https://iothon.devpost.com/;True
#HackFrost;https://hackfrost.devpost.com/;False
THack @ Dublin travel hackathon;https://thack-dublin-travel-hackathon.devpost.com/;True
HackDrew;https://hackdrew.devpost.com/;True
Hack Red Hook 2016;https://hack-red-hook-3801.devpost.com/;True
HACK ROBOY;https://hackroboy4.devpost.com/;True
The Lady Hacks;https://theladyhacks.devpost.com/;True
HackDelft 2018;https://delft.devpost.com/;True
FemHacks;https://femhacks.devpost.com/;True
Hack:Trash:NYC;https://hack-trash-nyc.devpost.com/;True
Code the Deal LA;https://codethedealla.devpost.com/;True
Innovate@Locate;https://locate-geohack-3456.devpost.com/;True
Venture Hacks: Red;https://vh-red.devpost.com/;True
s2015nwhacks;https://s2015nwhacks.devpost.com/;True
SaintsHack;https://saintshack2018.devpost.com/;True
5C Hackathon Spring 2015;https://5chackathon2015s.devpost.com/;True
StirHack;https://stirhack17.devpost.com/;True
#AudioMusicHackathon;https://audioandmusichackathonlondon.devpost.com/;True
OSHHACK 3 [2016-2017];https://oshhack3.devpost.com/;True
Cardinal Con 2017 - Local Hack Day at Saginaw Valley State University;https://cardinalcon17.devpost.com/;True
HackUVic 2018;https://hackuvic-18w.devpost.com/;True
Coding4TX @ Galvanize Sponsored by Facebook & DataWorld;https://coding4tx-galvanize-4489.devpost.com/;True
Dice Mobile Hackathon;https://dicemobilehackathon.devpost.com/;True
Extreme iPad Challenge 2013;https://extremereality.devpost.com/;False
Texas Tech Local Hack Day;https://texastechlhd.devpost.com/;True
EnterpriseAppForum2014 Hackathon;https://enterpriseappforum.devpost.com/;True
VRHackNHaunt;https://vrhacknhaunt.devpost.com/;True
ConnectNYC Fiber Access Program;https://nycfiberaccess.devpost.com/;False
Salesforceハックチャレンジ2014;https://jphack2014.devpost.com/;True
EthioHacks 4th Series;https://ethiohacks4thseries.devpost.com/;True
UMSL|Hack has moved to umslhack.io;https://umslhack.devpost.com/;True
#FloodHack - Help improve the Global Flood Awareness System;https://floodhack.devpost.com/;True
RingCentral Online Hackathon;https://ringcentral.devpost.com/;False
NYC Mobile Web Game Jam;https://nycgamejam.devpost.com/;True
HackMed 2018;https://hackmed18.devpost.com/;True
CGI + Habitat for Humanity - Tech Challenge;https://cutc2017.devpost.com/;True
OSHHACK2015;https://oshhack2015.devpost.com/;True
New Haven Hackathon;https://new-haven-hackathon.devpost.com/;True
Reboot the Commute;https://rebootthecommutehawaii.devpost.com/;True
AlphaHacks I;https://alphahacks2017.devpost.com/;True
HackSmith 18;https://hacksmith18.devpost.com/;True
Al Sharq Youth Forum Hackathon 2016: Bridging Communities;https://asyf16.devpost.com/;True
Astropreneurship and Medicine in Space Hackathon;https://quantlyhackathon2016.devpost.com/;True
Hacking a Better Hotel Experience: AI and Emerging Tech in Hospitality;https://hacking-hotel-experience.devpost.com/;True
Chrome Extension Challenge;https://chrome.devpost.com/;False
FIT SPACE HACKATHON;https://fit-space-hackathon-5832.devpost.com/;True
CSU Monterey Bay Local Hack Day;https://local-hack-day-monterey-bay.devpost.com/;True
Hackify;https://hackify.devpost.com/;True
Bots for Good Challenge;https://bots-for-good.devpost.com/;False
OSHHACK2016;https://oshhack2016.devpost.com/;True
Nexmo: Sky's the Limit, Anything Goes (Pro)!;https://nexmo-oct15.devpost.com/;False
University Of Toledo Local Hack Day;https://utoledo-local-hack-day-5884.devpost.com/;True
BlockHack;https://blockhackde.devpost.com/;True
VR Hackathon at Microsoft Reactor December 2-4, 2016;https://vr-hack-microsoft.devpost.com/;True
Hackital Ethereum 2018;https://hackital-ethereum-2018-6527.devpost.com/;True
Hack4Equality 2016 Live Demo (Los Angeles);https://hack4equality2016-livedemo.devpost.com/;True
CarlHacks 2017;https://carlhacksgivesback.devpost.com/;True
Techweek New York City Hackathon;https://techweek-nyc-hackathon.devpost.com/;True
HackHealth;https://hackhealth-wics-2016.devpost.com/;True
TravelHacks;https://travel-hacks.devpost.com/;True
Hackathon.Moe 1;https://hackathon-moe-1.devpost.com/;True
Presenting Arts Data Artfully;https://artsdata.devpost.com/;False
Pick Your Prize: Nexmo Numbers CMS Edition;https://nexmo-cms.devpost.com/;False
FinCapDev Hackathon: Powered by US Financial Diaries || San Francisco;https://fincapdevhacksf.devpost.com/;True
Distributed: Health Hackathon;https://dist-health.devpost.com/;True
WEC Programming F2016;https://wecp-f16.devpost.com/;True
Hackcess to Justice 2014;https://hackcesstojustice2014.devpost.com/;True
Test Hack;https://test-hack-6086.devpost.com/;False
Swarthmore Local Hack Day;https://swarthmore-local-hack-day-4516.devpost.com/;True
logivations logistics hackathon;https://logivations.devpost.com/;False
HackSherbrooke2015;https://hacksherbrooke2015.devpost.com/;True
Robots at your Service;https://robots.devpost.com/;True
Create3D 2017;https://create3d-2017.devpost.com/;True
Whispir: Make Your App Talk;https://whispir.devpost.com/;False
ETHIOHACKS III;https://ethiohacks-iii-gebeya.devpost.com/;True
HackHolyoke;https://hackholyoke.devpost.com/;True
Ideation | HACK TO TEACH;https://ideation-hacktoteach.devpost.com/;True
Predicting pollution incidents;https://pumped.devpost.com/;True
HackDay;https://hackday.devpost.com/;True
Hack TripAdvisor;https://hack-tripadvisor.devpost.com/;True
SisterHacks;https://sisterhacks.devpost.com/;True
First Year Hack;https://first-year-hack-2017.devpost.com/;True
eny Hackathon;https://eny.devpost.com/;True
Hack112-F17;https://hack112-f17.devpost.com/;True
Pick Your Prize: Nexmo Numbers CRM Edition;https://nexmo-crm.devpost.com/;False
innovAGE 2015 - Innovating Aged Care Solutions;https://innovage.devpost.com/;True
International Women's Hackathon at the Grace Hopper Conference 2014;https://iwhphx2014.devpost.com/;True
Waterloo CodeFest;https://civiccodefestwaterloo.devpost.com/;True
hackMHS III;https://hackmhs-iii.devpost.com/;True
Junction X Slush PLAY | VR Jam!;https://junctionvrjam.devpost.com/;True
Better with Pets HackSTL;https://betterwithpetshack.devpost.com/;True
Venture Hacks 2016 - Freshman;https://venturehacks-2016-freshman.devpost.com/;True
HackathonUSP - Smart Cities;https://hackathonusp-smart-cities.devpost.com/;True
nuclio Serverless Blastoff;https://nuclio.devpost.com/;False
STS Hack;https://sts-hack.devpost.com/;True
Alzheimer Gamejam Enschede;https://alzheimergamejam.devpost.com/;True
DocuSign Hackathon 2017;https://docusign2017.devpost.com/;True
HackREGINA;https://hackreginaspring2014.devpost.com/;True
BE.IN Hack Brooklyn Innovation Challenge;https://bein-brooklyn-challenge.devpost.com/;True
HackUTD 17;https://hackutd17.devpost.com/;True
Viggle App Jam;https://appjam.devpost.com/;False
PixelHacks;https://pixelhacks.devpost.com/;True
SASEhack @ National Conference 2015;https://sasehack2015.devpost.com/;True
#CampusInWatch Hackathon 2015 at UC Berkeley;https://campusinwatchberkeley.devpost.com/;True
FIVR Hackathon;https://fivr-hackathon.devpost.com/;True
Global Archiact Jam 2016;https://globalarchiactjam2016.devpost.com/;False
"Techweek New York ""Daily Disruption"" Hackathon";https://techweeknyhackathon.devpost.com/;True
UHack Tasmania 2016;https://uhack-tasmania-2016.devpost.com/;True
Local Hack Day (Birmingham);https://lhdbirmingham.devpost.com/;True
The AT&T Universities of Idaho Tech Challenge;https://idahoedchallenge.devpost.com/;False
HackZurich;https://hackzurich16.devpost.com/;True
Techfugees Australia;https://techfugees-australia.devpost.com/;True
DementiaHack by UK gov & HackerNest: helping folks with dementia & their caregivers;https://dementiahack.devpost.com/;True
Hack The Patriarchy;https://hack-the-patriarchy-2017.devpost.com/;True
WarwickHACK;https://warwickhack.devpost.com/;False
Next 36 Startup Sprint;https://next36startupsprint.devpost.com/;True
King Abdullah Economic City Apps Challenge;https://letsbuildkaec.devpost.com/;False
Extreme Android Challenge 2014;https://extremereality2014.devpost.com/;False
20 Lines of JS Challenge;https://20js.devpost.com/;False
VRHack@Cal;https://vrhackcal.devpost.com/;False
SwampHacks;https://swamphacks2015.devpost.com/;True
Bitcasa CloudFS Challenge;https://bitcasa.devpost.com/;False
Cooper Summer STEM 2016 Sprint Week;https://cooper-summer-stem-2016-4061.devpost.com/;True
Harlem Tech Challenge;https://harlemtech.devpost.com/;False
Softchoice Cisco Practice Hackathon 2015;https://softchoiceciscohackathon2015.devpost.com/;True
SF MusicTech Hackathon 2017;https://sf-musictech-hackathon-5580.devpost.com/;True
CommunityHack;https://communityhack.devpost.com/;True
#HackBostonStrong: Give Back for Boston;https://hackbostonstrong.devpost.com/;True
CutieHack;https://cutiehack.devpost.com/;True
ORMIR / AXIS Re Future of Insurance Hackathon;https://future-of-insurance-hackathon.devpost.com/;True
Berkeley Builds;https://berkeleybuilds.devpost.com/;True
SDC Spring 2018;https://sdcspring18.devpost.com/;True
TeamChild Hack;https://tchack.devpost.com/;True
3Hack;https://3hack.devpost.com/;True
National Day of Civic Hacking - SF 2015;https://hackforchangesf.devpost.com/;False
International Women's Hackathon UC Santa Barbara | 7th Dec;https://winfoiwh2014santabarbara.devpost.com/;True
TRNQL Online Challenge;https://trnql.devpost.com/;False
Christmas Coding Challenge;https://tumcsc.devpost.com/;False
Tackle STEM Colorado All-Stars Hackathon;https://tacklestem.devpost.com/;True
FamilySearch DevCon Hack-a-thon;https://fsdc.devpost.com/;True
CatHacks;https://cathacks.devpost.com/;True
Apps4Kids Hackathon;https://apps4kids-hackathon.devpost.com/;True
Lincoln Financial codeLinc 3.0;https://lincoln-financial-codelinc.devpost.com/;True
MAKECU;https://makecu-2017.devpost.com/;True
FinClusion Hackathon;https://finclusion.devpost.com/;True
App-O-Motive;https://app-o-motive.devpost.com/;True
"""Apps for Energy"" Hackathon LA";https://appsforenergyla.devpost.com/;True
Hunter Hack Fest;https://hunterhackfest.devpost.com/;True
